,presion,temperatura,IWV,ZTD,RMS_ERROR,n
2022-12-04 00:00:00,100648.11018113012,299.7942751634054,19.02358596681775,2.2885019204760613,0.000866281392041587,2.0
2022-12-04 01:00:00,100777.37994788885,297.64661121390236,18.122571555986838,2.2864209860022267,0.00439894922975757,2.0
2022-12-04 02:00:00,100874.89084602414,295.44246012885145,17.019236478781917,2.2823601749480718,2.81608359953517e-05,2.0
2022-12-04 03:00:00,100938.72776788031,294.59169469957976,17.730077736862402,2.288399750403358,0.004171808352502534,2.0
2022-12-04 04:00:00,100921.49179897914,294.4222332929362,18.28040859668881,2.291499371831607,0.002686601183292552,2.0
2022-12-04 05:00:00,100887.3390457861,293.91269627432087,18.55939907758803,2.292657789163851,0.004495734912484568,2.0
2022-12-04 06:00:00,100883.18964586544,293.022735689771,17.569168402562532,2.2866732734079815,0.0007589338098017301,2.0
2022-12-04 07:00:00,100845.36626966567,292.63654813041325,18.59724414934028,2.2923948353069954,0.0021884053035646604,2.0
2022-12-04 08:00:00,100906.01134542903,291.48029104970925,19.112437998270966,2.2973031400501585,0.003891353997554404,2.0
2022-12-04 09:00:00,100946.86697541697,291.0987146850901,18.053769494952487,2.2916710621506082,0.003868679261385289,2.0
2022-12-04 10:00:00,100950.37800611905,293.0550140529412,19.3842078453525,2.299436596594778,0.0029957718893685657,2.0
2022-12-04 11:00:00,101002.88387434575,297.36071714010916,21.276012305807885,2.310816465081119,0.006234258248410575,2.0
2022-12-04 12:00:00,101053.31504261211,300.74187568218775,20.690577556980557,2.3071326678256194,0.006882116801485468,2.0
2022-12-04 13:00:00,101063.36935780446,303.53625969377947,21.43983479396593,2.3109480719418585,0.006044511164949999,2.0
2022-12-04 14:00:00,101037.834589062,305.89603860125817,23.855884243347855,2.3241398625329888,0.005685200351099962,2.0
2022-12-04 15:00:00,101016.92799715411,307.9076723059725,23.351746812886034,2.319903025082782,0.004032732463190739,2.0
2022-12-04 16:00:00,100978.46625173576,308.983233478751,23.371188728383615,2.3187926078103778,0.0009847362992172642,2.0
2022-12-04 17:00:00,100897.55295328308,309.8720412646162,24.232163634168913,2.321853823723805,0.005412131110664297,2.0
2022-12-04 18:00:00,100802.27634741276,310.6974451228256,22.761369704744965,2.3107342956885506,0.0009434981514697077,2.0
2022-12-04 19:00:00,100728.06592575496,310.9061016847473,23.420648067165708,2.3129791149254446,0.002530859521573524,2.0
2022-12-04 20:00:00,100675.08128061435,310.5164557293356,22.123902890673552,2.3042592209856916,0.0010188054757038414,2.0
2022-12-04 21:00:00,100650.02528878581,310.4680381845802,21.699432008379556,2.3012082673920764,0.002893360915976374,2.0
2022-12-04 22:00:00,100669.97432686585,308.4840716482975,21.518323790986717,2.3012310138472802,0.0011094680825193093,2.0
2022-12-04 23:00:00,100723.91652583431,306.0516664236859,22.544107476055252,2.3094052075986937,0.0007107971875233858,2.0
2022-12-05 00:00:00,100820.94864705569,303.01288909094836,23.526630927120845,2.31857,0.00091,1.0
2022-12-05 01:00:00,100932.66326030396,302.41919776835357,21.859884352374017,2.311071607245332,0.0011113099864373981,2.0
2022-12-05 02:00:00,101005.59694352464,300.2934369938589,22.672427575117215,2.31837808038396,0.004722169865460055,2.0
2022-12-05 03:00:00,101080.44573440099,299.20750063291854,21.708714005028984,2.3144889288894177,0.002537799693139405,2.0
2022-12-05 04:00:00,101067.99753463904,297.80800302975337,21.256672601710054,2.3119430850411096,0.0008082979734803868,2.0
2022-12-05 05:00:00,101030.97211996246,295.90242680402685,21.667214695349536,2.3143667179631318,0.003794915637387572,2.0
2022-12-05 06:00:00,101013.41696645202,295.61422713286436,20.88810493834907,2.309267094212556,0.0003302918762276444,2.0
2022-12-05 07:00:00,101013.41696645202,294.8925751562734,20.289397122137807,2.305806694493026,0.0003582947359643665,2.0
2022-12-05 08:00:00,101021.2369893794,294.44759486399846,19.57764639004018,2.301705880999185,0.0004991417389768486,2.0
2022-12-05 09:00:00,101070.71060381792,293.51613352680124,18.91260617397771,2.298941629931673,0.0010901130455769443,2.0
2022-12-05 10:00:00,101005.43735122,295.2649291314154,19.76973007855603,2.302283808792475,0.0009078004589902878,2.0
2022-12-05 11:00:00,101071.66815764576,300.01445971217356,19.842685910253916,2.30258690286693,0.0035263106557526184,2.0
2022-12-05 12:00:00,101108.37438771306,303.1696697120608,19.25575251701403,2.2987905465467255,0.0026096467433726644,2.0
2022-12-05 13:00:00,101103.10784165993,305.0348979838246,20.124756098627426,2.3033444956997826,0.0041327587965010034,2.0
2022-12-05 14:00:00,101018.5239202005,306.993502949045,20.73766720346353,2.3045709243993047,0.004787892314770768,2.0
2022-12-05 15:00:00,100976.55114408008,308.7907160984144,19.05664121773491,2.293023079242396,0.001006280882016701,2.0
2022-12-05 16:00:00,100865.63449235499,309.91584761463287,17.93187106949344,2.283586827274683,0.00041495560997413934,2.0
2022-12-05 17:00:00,100772.59217874963,311.272691666466,17.34981240567102,2.2777413332984486,0.00018290740851073975,2.0
2022-12-05 18:00:00,100652.25958105076,311.77185349691945,17.66959289202957,2.2769072739434186,0.0023386510439207396,2.0
2022-12-05 19:00:00,100540.86415241176,312.05774757071265,17.381914663547445,2.2727195548489667,0.004370324178536964,2.0
2022-12-05 20:00:00,100488.99665340364,311.7407279324339,17.9088823043188,2.274812399764418,0.005718967183906126,2.0
2022-12-05 21:00:00,100468.40924610502,310.96258882029514,18.82600126207463,2.280037535528888,0.0038626368593286386,2.0
2022-12-05 22:00:00,100476.86763825096,309.0339566208756,21.5492158671263,2.2970618432510883,0.0019529602928777467,2.0
2022-12-05 23:00:00,100540.2257831932,307.02462851353056,19.316300116404815,2.285700085235762,0.0027576927480249635,2.0
2022-12-06 00:00:00,100625.76725848045,304.7409343192388,18.212355344494892,2.28158,0.00101,1.0
2022-12-06 01:00:00,100725.67204118536,303.50282853192465,15.68258542886382,2.2687596438620634,4.217533115505166e-05,2.0
2022-12-06 02:00:00,100774.0285094914,301.35170618636766,16.10309952543151,2.272918334369173,0.0010477123897528814,2.0
2022-12-06 03:00:00,100804.82982428701,299.84730390289934,18.439368755968832,2.288289496581728,6.328464099205568e-05,2.0
2022-12-06 04:00:00,100855.10140024874,299.36658685140026,20.928676191721788,2.304785527843506,0.00048475170159875593,2.0
2022-12-06 05:00:00,100868.8263384478,297.62586083757867,21.641092333792283,2.3100781904803918,0.00171252623962992,2.0
2022-12-06 06:00:00,100851.90955415592,296.45577017265884,23.72460940680029,2.323016104380242,0.0016857072220531153,2.0
2022-12-06 07:00:00,100879.0402459448,296.1537369172806,25.34558091298663,2.33374938007792,0.0013784403271336026,2.0
2022-12-06 08:00:00,100909.20319152182,294.91908952602034,26.752749178529683,2.343664372632689,0.0006819260377573995,2.0
2022-12-06 09:00:00,100962.66661357637,293.74669326373123,27.889971796001664,2.3524342733801062,0.004337659869863657,2.0
2022-12-06 10:00:00,100998.57488212046,297.278868433499,29.00348769170659,2.3584063809307603,0.006863552497708915,2.0
2022-12-06 11:00:00,101004.47979739215,300.84216916775233,27.83552943467341,2.3496829331027618,0.003594227423527872,2.0
2022-12-06 12:00:00,101025.06720469077,303.0958905962432,29.262753761240365,2.3577654622749673,0.00817829001121704,2.0
2022-12-06 13:00:00,101032.56804300887,305.38995997869677,29.279226156587224,2.356942312380027,0.007878950018498476,2.0
2022-12-06 14:00:00,100973.19970568264,308.1912607823964,29.34869748317692,2.354770433585685,0.01016162840255341,2.0
2022-12-06 15:00:00,100929.15222960188,310.04150267125976,27.53324365292174,2.3421455487232143,0.007244943086660793,2.0
2022-12-06 16:00:00,100828.44948537379,311.24271890066507,27.411329865248984,2.338731924322189,0.0075888172816540875,2.0
2022-12-06 17:00:00,100772.59217874963,312.4496991234937,25.0732299018524,2.3231662269288953,0.0005895830343312877,2.0
2022-12-06 18:00:00,100671.41065760762,313.08028000399725,27.489067165868228,2.3350229178544764,0.0003373543296389682,2.0
2022-12-06 19:00:00,100604.54148196329,312.85894265654446,29.659608928222983,2.3465148672390628,0.0004844742460262968,2.0
2022-12-06 20:00:00,100597.04064364519,313.39153564885277,31.140765984842727,2.354860276774075,0.004851075644437705,2.0
2022-12-06 21:00:00,100642.68404277234,312.92349938288487,30.66078633165417,2.353230553512637,0.0036986650344364705,2.0
2022-12-06 22:00:00,100605.17985118185,310.1002954041769,30.535739055711442,2.3530207221903217,0.0008632058687521755,2.0
2022-12-06 23:00:00,100655.61101944822,307.8166012098851,31.37037073480232,2.360210750024706,0.005664562715620384,2.0
2022-12-07 00:00:00,100722.00141817862,305.95828973022924,32.629925899206306,2.37016,0.00107,1.0
2022-12-07 01:00:00,100842.65320048678,304.80894944163316,26.720832331036164,2.3376571162212554,0.0021516777937201944,2.0
2022-12-07 02:00:00,100937.61062174782,302.63707671975243,27.886245445836224,2.34773,0.00067,1.0
2022-12-07 03:00:00,100966.49682888774,300.9297818677857,28.477321610862983,2.352742003376477,0.0010196660442905595,2.0
2022-12-07 04:00:00,100974.79562872904,299.91416622660904,29.96864724458526,2.3625293421930835,0.0009692239421911215,2.0
2022-12-07 05:00:00,100958.19802904644,298.3797911773398,28.01471297496563,2.350921455092755,0.006136765814891255,2.0
2022-12-07 06:00:00,100920.5342451513,297.23852047953625,30.535890407230163,2.3661929434574804,0.00035854916068346556,2.0
2022-12-07 07:00:00,100893.72273797171,296.61716198850985,32.35604808666141,2.377178169914967,0.00026740964249414445,2.0
2022-12-07 08:00:00,100896.75499175988,296.14682012517267,33.36969411780563,2.3837705376929357,0.0015764855250831708,2.0
2022-12-07 09:00:00,100911.91626070072,296.14220893043404,34.42323222412182,2.3906174208676254,0.0006948081823979242,2.0
2022-12-07 10:00:00,100982.1368747425,298.17574581015674,33.37149527233889,2.3844871590803245,0.0008576229791902324,2.0
2022-12-07 11:00:00,100926.59875272763,301.17071679287756,33.46185514993316,2.3821846813769727,0.000696285035710002,2.0
2022-12-07 12:00:00,100932.8228526086,303.5743020503729,32.74510730862754,2.3766608789959562,9.837536886838036e-05,2.0
2022-12-07 13:00:00,100878.24228442159,305.3426952326261,33.27329701853603,2.3777360465016146,0.0021665720078595145,2.0
2022-12-07 14:00:00,100794.45632448538,307.5768190834779,33.53636192811488,2.3763195335630187,0.0010468695620401468,2.0
2022-12-07 15:00:00,100715.61772599301,310.2674512134511,32.56889959475689,2.367434379468031,0.003864853797189675,2.0
2022-12-07 16:00:00,100603.26474352616,312.244500957626,33.585327818394994,2.3700311612486544,0.006907706856227802,2.0
2022-12-07 17:00:00,100479.26152282057,312.99266730396386,33.52663985436531,2.3666200515400666,0.00818840990525577,2.0
2022-12-07 18:00:00,100350.94930988968,313.49413473178663,36.433359733255735,2.3807603994804234,0.002432207626115865,2.0
2022-12-07 19:00:00,100233.32978136968,313.5736778410275,36.8498007718439,2.380636770958247,0.00817661787208096,2.0
2022-12-07 20:00:00,100209.23134336899,313.00419529081034,37.88704245171836,2.3865737784778696,0.006382777365689803,2.0
2022-12-07 21:00:00,100278.97318049685,313.0180288750262,36.777487038033364,2.3815091799466694,0.006782027070067303,2.0
2022-12-07 22:00:00,100192.95292829566,310.1902137015796,35.62205126538885,2.374384021696369,0.004254052941578535,2.0
2022-12-07 23:00:00,100223.43505848199,307.74512769143683,35.50897183017371,2.3757353265182934,0.010935305207907002,2.0
2022-12-08 00:00:00,100240.67102738316,305.3207920576178,34.52123857548892,2.37152,0.00105,1.0
2022-12-08 01:00:00,100303.86958002075,303.84866813731963,32.165608553273344,2.3594316371681416,0.00026047442889289555,2.0
2022-12-08 02:00:00,100347.9170561015,301.6744898180697,28.789607951834462,2.340947990222828,0.005198693644378674,2.0
2022-12-08 03:00:00,100341.05458700197,302.9564019554005,30.11493383832417,2.34824612200776,0.0008159264366213711,2.0
2022-12-08 04:00:00,100311.68960294813,301.8946743668378,30.728484595456983,2.3518707614213197,0.004263370972815252,2.0
2022-12-08 05:00:00,100312.48756447133,299.94759738846386,32.865837284668956,2.3659577152094045,0.00032365756069361906,2.0
