,presion,temperatura,IWV,ZTD,RMS_ERROR,n
2022-11-27 00:00:00,101389.25294508111,294.3843717774298,52.706334357491045,2.6355491626163468,0.007619497684462291,3.0
2022-11-27 01:00:00,101461.3790590237,294.53653551525775,51.01049611007659,2.626517743931152,0.003983288999722328,3.0
2022-11-27 02:00:00,101491.16247920896,294.26067032149774,51.35214992440742,2.6295600414874714,0.00037823789148681754,3.0
2022-11-27 03:00:00,101511.2573169243,293.49109400715923,47.40753904502507,2.6061143945203997,0.0022223037054416583,3.0
2022-11-27 04:00:00,101487.57411533121,293.6060378378926,46.741646585604094,2.601334037378721,0.0028537230050913695,3.0
2022-11-27 05:00:00,101426.75134760351,293.06525448187097,46.00349137237367,2.5957782887700533,0.0019801185810385895,3.0
2022-11-27 06:00:00,101389.97061785666,292.63175203453375,47.83595535876469,2.606729284042193,0.001272852591012409,3.0
2022-11-27 07:00:00,101328.78901374117,291.9366155343845,48.01364314817878,2.6070223511992894,0.0025625115498763944,3.0
2022-11-27 08:00:00,101325.02123166954,291.3575175681184,47.330543545636225,2.603136571668359,0.00047800608774515934,3.0
2022-11-27 09:00:00,101328.25075915952,291.3837904437146,47.13329995596294,2.601952319998963,0.002984765325869544,3.0
2022-11-27 10:00:00,101392.30305437719,292.008865942274,46.53667634099838,2.5991674632680377,0.0021818715605723227,3.0
2022-11-27 11:00:00,101409.88603737812,291.79868293750445,46.45866195414372,2.5992484741565396,0.0038200452916115255,3.0
2022-11-27 12:00:00,101475.01484175913,292.94921594798774,46.13934716949399,2.5978164483665402,0.0029079916980311285,3.0
2022-11-27 13:00:00,101534.40226393573,293.70237171507864,48.88287582241652,2.6156571949537795,0.002013032297451491,3.0
2022-11-27 14:00:00,101551.26757416112,294.9755114783441,48.180834134341595,2.6106227806594435,0.002066184345150642,3.0
2022-11-27 15:00:00,101567.23579341706,296.55735752986493,48.04689296220786,2.6088688004289446,0.0023968568461317464,3.0
2022-11-27 16:00:00,101511.79557150597,297.4484458938358,49.41607829005623,2.615326758956379,0.0007936098438905918,3.0
2022-11-27 17:00:00,101422.44531095022,296.9109466472637,49.77940879314717,2.6159816976677215,0.0015463492690344683,3.0
2022-11-27 18:00:00,101357.85476115087,298.22349572392346,51.31011511278364,2.6228319623195495,0.0007299087267046155,3.0
2022-11-27 19:00:00,101230.82667987884,297.64111364820786,50.79338826648335,2.617256681922552,0.0038181180277241204,3.0
2022-11-27 20:00:00,101198.89024136696,296.22566247546297,52.04138152854448,2.62545683835147,0.0054447676954678175,3.0
2022-11-27 21:00:00,101229.9295889094,295.6410909934477,52.434554946435284,2.6291132441700964,0.006677009850786597,3.0
2022-11-27 22:00:00,101182.56318572324,293.7888532639161,51.840673258388776,2.625990905417179,0.004892494795048456,3.0
2022-11-27 23:00:00,101276.21948293227,293.8468725308577,52.844071378785905,2.634317448076626,0.0034696264077523215,3.0
2022-11-28 00:00:00,101339.91294176217,293.19880826615156,50.48878894596064,2.621666555030826,0.01085828871873368,3.0
2022-11-28 01:00:00,101381.71738093786,293.2207023291484,49.743926053759296,2.617954463434175,0.004209019436563431,3.0
2022-11-28 02:00:00,101459.04662250317,293.95196403324246,46.467358468016485,2.5987010336520338,0.0044601142740293385,3.0
2022-11-28 03:00:00,101464.78800470756,293.22508114174775,41.985735771175925,2.5714647759424314,0.002288686389099757,3.0
2022-11-28 04:00:00,101466.40276845254,293.6695306205834,42.14755729368733,2.5721894308793347,0.0036142792000276205,3.0
2022-11-28 05:00:00,101436.26051187952,292.97329941728424,45.23770947451662,2.591289031743037,0.004382494480850845,3.0
2022-11-28 06:00:00,101405.58000072483,292.88681786844677,44.784617855307914,2.5878299862290577,0.005137299475729352,3.0
2022-11-28 07:00:00,101355.88116101811,292.5430810793966,43.51764227713149,2.5790484885319507,0.0015960904184823608,3.0
2022-11-28 08:00:00,101304.02930298477,291.9431837532835,40.95300235574616,2.5622700980981614,0.001244565176575061,3.0
2022-11-28 09:00:00,101242.6682806754,291.1385769381501,40.835226515637736,2.560705682628384,0.003044483369821688,3.0
2022-11-28 10:00:00,101214.14078784735,290.84300708769297,40.00286042547079,2.5550415494312184,0.0025744660057835417,3.0
2022-11-28 11:00:00,101243.92420803261,291.5501853224905,37.206533955652425,2.5377108260416095,0.00695902679240955,3.0
2022-11-28 12:00:00,101332.55679581281,292.7040024424233,37.33120221255085,2.539765413076533,0.0017730558853739685,3.0
2022-11-28 13:00:00,101414.73032861308,293.8621983749555,38.66511088863103,2.5491971391718677,0.0022509365985490296,3.0
2022-11-28 14:00:00,101490.26538823952,294.4927473892641,39.978620690619316,2.558662304193229,0.00205372254399817,3.0
2022-11-28 15:00:00,101480.57680576961,295.07841357442925,38.55839983134569,2.5492323658563136,0.0011249475814416392,3.0
2022-11-28 16:00:00,101448.10211267606,295.43966561387685,36.586882687840806,2.536037645694168,0.0027621788159050524,3.0
2022-11-28 17:00:00,101391.04712701998,294.84633650666285,38.519435339903964,2.5471046239086634,0.003338431508952588,3.0
2022-11-28 18:00:00,101295.2378114843,295.8260958257709,39.72199225363062,2.5517288140563057,0.0016714229861841236,3.0
2022-11-28 19:00:00,101186.86922237652,295.5502306320109,42.82378038970667,2.568666015307374,0.001940907029010415,3.0
2022-11-28 20:00:00,101142.01467390476,295.15504279491813,44.25824157841781,2.576829500858846,0.0012418993819468596,3.0
2022-11-28 21:00:00,101095.54536168801,294.65914226804,44.506568289411696,2.577687309878144,0.0014614614573305444,3.0
