,presion,temperatura,IWV,ZTD,RMS_ERROR,n
2022-12-04 00:00:00,101771.79959810324,282.247526384347,17.34226696642484,1.7621286249631158,0.0008217766608993267,2.0
2022-12-04 01:00:00,101913.67715692858,280.99212861676307,18.743321287290396,1.77387,0.00066,1.0
2022-12-04 02:00:00,102012.62438580563,280.8860711377753,18.403830651639783,1.77332,0.00073,1.0
2022-12-04 03:00:00,102046.45795438939,280.35347814546697,18.065145563002957,1.77186,0.00073,1.0
2022-12-04 04:00:00,101996.82474764623,280.6220802389904,18.392484880727967,1.77308,0.00067,1.0
2022-12-04 05:00:00,101954.37319461188,280.2658654454335,18.10755845430691,1.77067,0.00064,1.0
2022-12-04 06:00:00,101885.90809592114,279.654882142569,17.44306310968601,1.76546,0.00058,1.0
2022-12-04 07:00:00,101792.06782079258,279.04966283312774,16.607156152812465,1.75871,0.00056,1.0
2022-12-04 08:00:00,101774.3530749775,278.7948943238201,15.58131929970932,1.75184,0.00059,1.0
2022-12-04 09:00:00,101756.79792146705,278.74532398038014,15.590607450943224,1.75163,0.0005,1.0
2022-12-04 10:00:00,101871.70438080814,278.3971787776158,14.648471881839388,1.74747,0.00052,1.0
2022-12-04 11:00:00,101891.97260349747,278.544737009251,14.260936616922393,1.74524,0.00052,1.0
2022-12-04 12:00:00,101955.96911765829,278.7084344224713,13.833801608641412,1.74346,0.00053,1.0
2022-12-04 13:00:00,101958.8417791418,279.52231029383427,13.431484129710139,1.74069,0.00053,1.0
2022-12-04 14:00:00,101783.92861325592,283.14670935837404,14.51840713409874,1.74393,0.00055,1.0
2022-12-04 15:00:00,101635.18858533105,284.93700571563556,14.499982416182194,1.74093,0.00054,1.0
2022-12-04 16:00:00,101496.18368798925,285.9030510133723,13.800068369522885,1.7339700000000002,0.0006,1.0
2022-12-04 17:00:00,101381.59641325744,287.0062793545824,14.400615343276062,1.7356499999999997,0.00061,1.0
2022-12-04 18:00:00,101333.55912956069,286.6212445939093,15.055687115719762,1.73913,0.00062,1.0
2022-12-04 19:00:00,101244.66621587597,286.7434412544822,18.091564363856584,1.7569299999999999,0.00064,1.0
2022-12-04 20:00:00,101153.69860223094,287.1330872098939,20.554639337600715,1.77095,0.00062,1.0
2022-12-04 21:00:00,101155.9328944959,286.34918410433187,18.740091828259285,1.75974,0.00067,1.0
2022-12-04 22:00:00,101350.47591385257,284.30642483513196,17.212945278880763,1.75382,0.00068,1.0
2022-12-04 23:00:00,101446.39088894145,283.39917227031236,18.161865730846717,1.76174,0.00068,1.0
2022-12-05 00:00:00,101595.92887838952,282.3409030778036,18.109712715469747,1.7641800000000003,0.0012,1.0
2022-12-05 01:00:00,101740.20032178445,281.49129044721656,17.53837980486045,1.76312,0.00069,1.0
2022-12-05 02:00:00,101811.69767426334,282.1080377435043,18.38385296274579,1.76952,0.00066,1.0
2022-12-05 03:00:00,101861.96925022508,280.9045159167297,16.502825420660212,1.7586,0.00066,1.0
2022-12-05 04:00:00,101853.98963499306,280.85840396934367,17.3293168342442,1.76382,0.00065,1.0
2022-12-05 05:00:00,101836.43448148262,280.34425575598976,14.911729536529062,1.74807,0.00073,1.0
2022-12-05 06:00:00,101774.51266728214,280.1309879993295,15.21711461170268,1.7491,0.0006,1.0
2022-12-05 07:00:00,101701.57898406146,279.7056052846936,14.992159888816504,1.74658,0.00052,1.0
2022-12-05 08:00:00,101707.6434916378,279.1972210647629,14.424819867134934,1.74314,0.00056,1.0
2022-12-05 09:00:00,101729.02886045961,278.32224686311355,14.63978506737098,1.74512,0.00051,1.0
2022-12-05 10:00:00,101860.21373487404,277.5913724970454,13.281930384681337,1.7386,0.00053,1.0
2022-12-05 11:00:00,101921.81636446524,276.7959414046369,12.81832189532262,1.73677,0.00048,1.0
2022-12-05 12:00:00,102009.59213201745,279.0427460410198,12.033318715063187,1.73256,0.00048,1.0
2022-12-05 13:00:00,101958.20340992324,279.25947219373404,13.086811331139023,1.73851,0.00048,1.0
2022-12-05 14:00:00,101861.49047331116,282.800869752979,12.744344573612915,1.73389,0.00053,1.0
2022-12-05 15:00:00,101720.25128370439,284.8274898405938,14.143078340850241,1.74006,0.00049,1.0
2022-12-05 16:00:00,101589.70477850855,285.91919019495737,13.540339423496068,1.73383,0.00057,1.0
2022-12-05 17:00:00,101452.13621190851,287.8962399391322,14.044005597511514,1.7343099999999998,0.00058,1.0
2022-12-05 18:00:00,101286.00062277784,287.9458102825722,14.106720841069947,1.7320000000000002,0.00061,1.0
2022-12-05 19:00:00,101227.11106236553,288.17521722081756,14.089691113624282,1.7308799999999998,0.00061,1.0
2022-12-05 20:00:00,101151.46430996597,286.7584276373826,14.53433934566749,1.73283,0.0006,1.0
2022-12-05 21:00:00,101131.99404879984,287.0039737572131,17.174402531368894,1.7491999999999999,0.00064,1.0
2022-12-05 22:00:00,101341.05996787878,283.6158984230266,20.303868656814696,1.7736800000000001,0.00065,1.0
2022-12-05 23:00:00,101501.13104943311,283.3069483755404,20.24459597753377,1.77601,0.00073,1.0
2022-12-06 00:00:00,101606.78115510507,283.0141375096393,20.65431024510555,1.78046,0.0011,1.0
2022-12-06 01:00:00,101756.79792146705,282.70288186478376,18.55671043143463,1.76954,0.00071,1.0
2022-12-06 02:00:00,101838.03040452901,281.7114749959847,19.41019427040725,1.77669,0.00075,1.0
2022-12-06 03:00:00,101906.17631861047,280.55867631133464,21.09464569646766,1.78909,0.00086,1.0
2022-12-06 04:00:00,101923.89106442555,280.4122708783841,19.461789077682003,1.7788800000000002,0.00114,1.0
2022-12-06 05:00:00,101943.20173328705,279.81627395842,18.163239861418877,1.771,0.00119,1.0
2022-12-06 06:00:00,101869.62968084782,279.8912058729223,19.208828914713123,1.77655,0.00058,1.0
2022-12-06 07:00:00,101807.86745895198,279.7747732057726,18.86295167359377,1.77335,0.00052,1.0
2022-12-06 08:00:00,101749.61626775823,279.48196233987153,19.29688554892712,1.7753199999999998,0.00054,1.0
2022-12-06 09:00:00,101757.43629068561,278.43983232894783,18.793627585055145,1.7725499999999998,0.00052,1.0
2022-12-06 10:00:00,101819.51769719073,277.4564950509414,17.67791062675068,1.76663,0.00052,1.0
2022-12-06 11:00:00,101866.91661166893,277.4830094206883,17.154773980119483,1.76398,0.00048,1.0
2022-12-06 12:00:00,101962.03362523462,278.91017419228507,15.548895375280809,1.75464,0.00049,1.0
2022-12-06 13:00:00,101952.61767926083,279.08309399498256,15.291939550083304,1.75277,0.00051,1.0
2022-12-06 14:00:00,101873.9386730731,283.55134169668617,14.940931192407605,1.74799,0.00053,1.0
2022-12-06 15:00:00,101785.20535169305,284.87014339192586,16.00089021993683,1.75296,0.00048,1.0
2022-12-06 16:00:00,101703.49409171715,285.60217055667863,16.559135477785972,1.75498,0.00055,1.0
2022-12-06 17:00:00,101562.57408671967,286.24082102797473,16.323954626511483,1.75101,0.00064,1.0
2022-12-06 18:00:00,101475.11750377672,286.0644428292233,17.529264188909835,1.75731,0.00063,1.0
2022-12-06 19:00:00,101335.79342182564,285.96876053839736,17.257318461978052,1.75335,0.00064,1.0
2022-12-06 20:00:00,101276.26549219477,285.5433778237615,17.516961717018944,1.7541700000000002,0.00057,1.0
2022-12-06 21:00:00,101337.86812178597,285.2540253539143,19.19994475040638,1.76599,0.00064,1.0
2022-12-06 22:00:00,101422.1328586361,282.85044009641894,18.603095964589684,1.76436,0.00068,1.0
2022-12-06 23:00:00,101573.10717882593,282.7097986568916,20.61875882194734,1.7798,0.00069,1.0
2022-12-07 00:00:00,101680.51279984893,282.36395905149664,22.239501424819306,1.7920899999999997,0.00106,1.0
2022-12-07 01:00:00,101860.8521040926,281.5350967972332,21.444492204606632,1.79023,0.00087,1.0
2022-12-07 02:00:00,102007.67702436176,280.92065509831474,20.655332430303773,1.78776,0.00146,1.0
2022-12-07 03:00:00,102065.28984633696,279.9396234176776,21.4620460721423,1.79429,0.00164,1.0
2022-12-07 04:00:00,102065.76862325089,279.60300620175974,23.86041794576069,1.80997,0.00132,1.0
2022-12-07 05:00:00,102051.2457235286,279.72750845970194,22.036969427953206,1.7978699999999999,0.00064,1.0
2022-12-07 06:00:00,102009.11335510353,279.2237354345099,20.71826147587909,1.78884,0.00046,1.0
2022-12-07 07:00:00,101976.23734034761,278.5551121974129,19.601815462254283,1.78131,0.00041,1.0
