,presion,temperatura,IWV,ZTD,RMS_ERROR,n
2022-12-04 00:00:00,101106.14009544809,292.4094467895372,13.83876688122835,1.7392713744992778,0.0026200552537403513,2.0
2022-12-04 01:00:00,101162.6357712908,293.15069634376715,15.630945274332134,1.7511959654132676,0.005344706200255389,3.0
2022-12-04 02:00:00,101218.01430100102,292.04977359992637,17.041527112077087,1.7612220340146172,0.0019127458066134696,3.0
2022-12-04 03:00:00,101260.62544634001,290.62491442569893,18.12484581851216,1.769143694069678,0.004666732209021889,3.0
2022-12-04 04:00:00,101220.24859326599,289.68423069902445,17.277630886787705,1.7634465260660048,0.0015626808893652597,3.0
2022-12-04 05:00:00,101156.09248680054,289.65886912796213,17.60168078044153,1.7644461182214966,0.0022800381081286964,3.0
2022-12-04 06:00:00,101101.19273400425,289.38911423575405,16.964394651603893,1.7596156174189586,0.0007570080428402901,3.0
2022-12-04 07:00:00,101046.1333889033,289.21619443305656,16.264327850776827,1.7543529887859846,0.0014277586949340904,3.0
2022-12-04 08:00:00,101087.6273881098,288.4472777103949,16.329092094102993,1.7556605724804377,0.003052393075054998,3.0
2022-12-04 09:00:00,101115.07726450796,287.57806750216884,15.55648464916153,1.7514664474926323,0.003627922896053276,3.0
2022-12-04 10:00:00,101246.7409158363,288.8576740421304,15.408363104546005,1.7523323973608274,0.004887207039746493,3.0
2022-12-04 11:00:00,101318.71704522912,293.01927729371704,15.444183230547214,1.752617487031472,0.003622576544284375,3.0
2022-12-04 12:00:00,101353.98694455465,294.05564331121747,15.101124997451723,1.7507854830715182,0.00615177983675038,3.0
2022-12-04 13:00:00,101379.20252868783,295.10814851030295,16.327675630796044,1.7585357412252622,0.008144870753944374,3.0
2022-12-04 14:00:00,101349.837544634,296.35662948577897,16.24543021902538,1.7572021885541544,0.006963967247017643,3.0
2022-12-04 15:00:00,101290.30961500313,298.16191222594097,16.339454388732875,1.7563152756219467,0.010019224542005187,3.0
2022-12-04 16:00:00,101188.17054003327,298.55962777214523,17.10245764853477,1.7592261317557092,0.006244455034616013,3.0
2022-12-04 17:00:00,101097.84129560679,298.83975785251516,17.522299323333772,1.760247866257954,0.001861522759051958,3.0
2022-12-04 18:00:00,101030.49334304854,299.4103932014169,18.32146673991966,1.7638806991297071,0.003242702853847396,3.0
2022-12-04 19:00:00,100966.17764427846,299.3308500921761,19.14961869668305,1.7679321834923571,0.007534495420583678,3.0
2022-12-04 20:00:00,100942.55798319167,298.4259031247258,18.14156399615583,1.7616372297022196,0.001570043329820241,3.0
2022-12-04 21:00:00,100912.07585300536,298.28641448388316,19.64253730477647,1.7704120254811613,0.008413109417120122,3.0
2022-12-04 22:00:00,100884.6259766072,296.4707565555593,21.425308369723496,1.7815797062790797,0.006252498548599965,3.0
2022-12-04 23:00:00,100999.21325133902,295.04128618659325,20.494247908435476,1.7781943930616628,0.006110149774602417,3.0
2022-12-05 00:00:00,101150.98553305205,293.92652985853664,19.310958369906743,1.773700547057826,0.012565069616500063,2.0
2022-12-05 01:00:00,101295.41656875162,292.94780377526877,20.400071533259975,1.7831820644997771,0.0035872423435251875,3.0
2022-12-05 02:00:00,101367.5522904491,292.51780986589426,19.945416304529044,1.7816716854979835,0.003698541586723712,3.0
2022-12-05 03:00:00,101374.25516724399,290.96499003767065,20.60703138629908,1.786468745730131,0.00044186443535401926,3.0
2022-12-05 04:00:00,101325.41992202401,290.5015649664414,19.200765452703482,1.7770015275150661,0.0033081016348016205,3.0
2022-12-05 05:00:00,101261.42340786321,290.76786146259553,19.456359672838555,1.7774709546908687,0.0017272279335366835,3.0
2022-12-05 06:00:00,101207.16202428547,290.60070565332126,17.986079479683916,1.767405782044997,0.0014796321807515023,3.0
2022-12-05 07:00:00,101172.37090187386,289.623132368738,17.453396931397034,1.763789340387434,0.002136862036714897,3.0
2022-12-05 08:00:00,101174.1264172249,289.4663517476256,17.336200494267235,1.7631275614013147,0.0015427583264476428,3.0
2022-12-05 09:00:00,101190.24523999359,288.8795772171387,16.843377479491775,1.7604594473092654,0.001816782697817889,3.0
2022-12-05 10:00:00,101307.70517620894,288.6201975130925,16.568219558934327,1.7607186704702547,0.0009685290541949908,3.0
2022-12-05 11:00:00,101343.9326293623,293.01697169634775,17.257782781417994,1.7643456454828692,0.0027655602149351892,3.0
2022-12-05 12:00:00,101313.92927608991,294.5006236034924,16.194364489038033,1.7568091307635296,0.0006238340798480982,3.0
2022-12-05 13:00:00,101241.47436978316,295.5542816012625,17.01241712604381,1.7604032855087521,0.0016589862204634104,3.0
2022-12-05 14:00:00,101127.20627966063,298.5135158247592,17.579900576766832,1.7611771202054043,0.0024045153834128864,3.0
2022-12-05 15:00:00,101038.6325505852,298.9527321236109,16.395153116311132,1.7523277011531422,0.0028203075703669206,3.0
2022-12-05 16:00:00,100904.89419929654,299.8357759160528,15.55901063936672,1.7447806443081444,0.0031923825060272168,3.0
2022-12-05 17:00:00,100764.61256351761,300.5286079255275,15.73218701292946,1.7433680010056551,0.0016330214980946139,3.0
2022-12-05 18:00:00,100658.00490401783,300.14242036616974,18.179145509403966,1.756698741446494,0.005637885285372079,3.0
2022-12-05 19:00:00,100621.77745086445,300.23349146225706,19.336836048498146,1.7631614781234715,0.001904199513916987,3.0
2022-12-05 20:00:00,100602.94555891688,300.46289840050247,21.96926484532322,1.7788746229023484,0.002184826897298752,3.0
2022-12-05 21:00:00,100571.66546720736,299.87497107133095,21.7146697082436,1.7770176059727814,0.004183366159556097,3.0
2022-12-05 22:00:00,100706.52096462851,298.9146897670174,21.14513758066364,1.7760713607110667,0.004355284538888305,3.0
2022-12-05 23:00:00,100748.97251766286,296.0050258869607,20.83031993027748,1.7758486771994955,0.004644643652387689,3.0
2022-12-06 00:00:00,100773.2305479682,294.9824934536761,20.8426994379032,1.7766830672830096,0.005339402547800439,3.0
2022-12-06 01:00:00,100886.86026887217,294.01529535725473,20.95534676036522,1.7795850602816716,0.002732905793471712,3.0
2022-12-06 02:00:00,101011.82104340561,293.8054859966484,21.718728650380644,1.7864555225649,0.0016164628404570455,3.0
2022-12-06 03:00:00,101052.67667339355,292.8786358541898,21.99534011377374,1.7891951916111084,0.0037177392283307457,3.0
2022-12-06 04:00:00,101018.20473559122,292.4763091132469,21.01053155862237,1.7826305017942925,0.0026401519443736074,3.0
2022-12-06 05:00:00,101008.15042039889,292.0659127815115,20.112779593339017,1.7769990157331228,0.0033293866032405145,3.0
2022-12-06 06:00:00,100975.59359025223,291.3177464351736,17.915687594835905,1.7629548581828143,0.002051866801288294,3.0
2022-12-06 07:00:00,100975.27440564297,290.3493955400675,15.909335889479514,1.7506408399522877,0.0022149125580370817,3.0
2022-12-06 08:00:00,100991.71241302093,289.93092961753956,16.447572241318753,1.7544127734332124,0.00079801422241434,3.0
2022-12-06 09:00:00,101020.11984324691,290.1096134136603,15.450744257819583,1.7485561944326364,0.001144298437280373,3.0
2022-12-06 10:00:00,101135.98385641586,290.92003088896934,16.42776444626944,1.756363192543181,0.006032224752790232,3.0
2022-12-06 11:00:00,101157.36922523766,294.70697456804476,15.688529565401584,1.7510515523476962,0.002956825346924914,3.0
2022-12-06 12:00:00,101176.67989409916,296.17679289097356,15.491257171112412,1.749756067791205,0.00404124420912396,3.0
2022-12-06 13:00:00,101210.35387037828,297.22353409663583,15.194817276161123,1.7482051724470196,0.003891745378544837,3.0
2022-12-06 14:00:00,101175.40315566203,299.61904976333864,17.54918527001559,1.7614538134479438,0.007188973981864605,3.0
2022-12-06 15:00:00,101155.61370988662,300.91479548488525,17.962329134814652,1.7632777410804366,0.006649885824573385,3.0
2022-12-06 16:00:00,101055.70892718172,301.1960783639399,18.210642336286117,1.763076693300612,0.0074854906359983694,3.0
2022-12-06 17:00:00,101033.04681992279,301.97421747607865,17.77623258015545,1.7598288721619753,0.004962718614783009,3.0
2022-12-06 18:00:00,100895.6378456274,302.20362441432405,19.080017948013335,1.7654498506396312,0.004923146453777127,3.0
2022-12-06 19:00:00,100894.36110719027,301.62146107857575,20.738077054644005,1.7757161939434056,0.005303489952046705,3.0
2022-12-06 20:00:00,100873.1353306731,301.1603416047157,21.407075847182842,1.7796085654408922,0.006015660827237449,3.0
2022-12-06 21:00:00,100849.19648497703,301.0150889704498,21.877185587255227,1.782138227637476,0.001511499534915743,3.0
2022-12-06 22:00:00,100857.17610020905,299.06455359602194,24.397407647818365,1.798440509727221,0.0036859859043235177,3.0
2022-12-06 23:00:00,100961.54946744388,297.8886989376789,25.107266660680533,1.804995274539215,0.005883596566069366,3.0
2022-12-07 00:00:00,101048.20808886363,296.18832087782005,24.902605803134197,1.8058634606684698,0.009885444238653115,3.0
2022-12-07 01:00:00,101147.31491004532,295.8217308961013,24.176070772120177,1.8031396315740706,0.0014822965084021376,3.0
2022-12-07 02:00:00,101225.19595470984,293.58991264261886,23.783594623338622,1.8028864643969993,0.006261992157296479,2.0
2022-12-07 03:00:00,101254.88012337296,292.50282348299385,22.334215652454823,1.7947602337453776,0.0036327976532729675,3.0
2022-12-07 04:00:00,101204.44895510659,292.9328173923683,23.5847669470455,1.8015747182696975,0.004000237534324262,3.0
2022-12-07 05:00:00,101150.98553305205,292.43826675665343,23.678023713702764,1.801484347991495,0.0029569385471626738,3.0
2022-12-07 06:00:00,101080.76491901027,291.83304744721215,23.0726496025191,1.7967945612674912,0.002762851916287414,3.0
2022-12-07 07:00:00,101035.75988910167,291.5609869576347,22.27588106551507,1.7911763537624694,0.005043755325311011,3.0
2022-12-07 08:00:00,101042.78195050586,291.5851957300124,22.70001452545084,1.7939385172672286,0.0012470328633272833,3.0
2022-12-07 09:00:00,101069.11468077153,291.28892646805735,21.30244650137415,1.7857242243398963,0.004163838581836462,3.0
2022-12-07 10:00:00,101155.1349329727,292.21692940920065,21.590069462133993,1.7885867310886834,0.0036855874689252148,3.0
2022-12-07 11:00:00,101155.1349329727,295.3560002275027,21.766853019484273,1.7885229169132113,0.0024336352837771836,3.0
2022-12-07 12:00:00,101136.78181793906,297.1935613308349,21.443513616784394,1.7855534545454546,0.0029672154777603014,3.0
2022-12-07 13:00:00,101057.62403483741,298.22416335491204,21.28673693724791,1.7829251261841235,0.003460593633499966,3.0
2022-12-07 14:00:00,100974.95522103368,300.22542187146456,21.7985532242153,1.7839975940676958,0.007309683409000454,3.0
2022-12-07 15:00:00,100879.67861516336,302.0710525655893,21.902935586618693,1.78241456535162,0.005705008237703454,3.0
2022-12-07 16:00:00,100776.42239406101,302.8007741329728,22.974517774347376,1.7869763065729158,0.00984082864023183,3.0
2022-12-07 17:00:00,100682.74171123709,303.31722794369597,23.609429794492847,1.7891040853744853,0.007832589668863991,3.0
2022-12-07 18:00:00,100650.34447339509,303.7068738991077,26.29175839824137,1.8046823366692262,0.004310655970937064,3.0
2022-12-07 19:00:00,100560.81319049181,302.0249406182033,29.070232813451987,1.820854287273777,0.00036097055082806313,3.0
2022-12-07 20:00:00,100492.66727641036,302.06874696821995,26.36484664698738,1.80325057751907,0.005886421549205263,3.0
2022-12-07 21:00:00,100696.6262417408,299.9856397450573,23.228862619260973,1.7882900285955203,0.00968107455253696,3.0
2022-12-07 22:00:00,100559.69604435933,299.63634174360834,23.51921240296713,1.7879650195212065,0.006034314744274304,3.0
2022-12-07 23:00:00,100566.23932884958,299.8703598765923,21.015106979304345,1.7726467161716641,0.0065302481940916575,3.0
2022-12-08 00:00:00,100649.70610417653,298.4086111444561,22.646054931722272,1.784548297740907,0.002725364138369735,3.0
2022-12-08 01:00:00,100708.11688767491,295.98542830932166,23.835506915519613,1.7937855219784986,0.0031853590920504164,3.0
2022-12-08 02:00:00,100751.68558684175,294.78767047597023,21.906285868272956,1.7830036165997516,0.0014154701118525613,3.0
2022-12-08 03:00:00,100774.34769410068,293.5242031175938,22.183919954852584,1.7855765053673627,0.0020619455300615523,3.0
2022-12-08 04:00:00,100724.55489505288,293.0434860660947,20.216821540698536,1.7726733835990074,0.004596061426214469,3.0
2022-12-08 05:00:00,100683.38008045565,292.8970806331442,20.88145007218011,1.7761992752673876,0.00325333093700595,3.0
2022-12-08 06:00:00,100644.9183350373,292.25036057105547,19.063943484173446,1.7644394808669437,0.00977730653399986,3.0
2022-12-08 07:00:00,100616.98968172524,292.2976253171261,19.026092443984126,1.7637307529370572,0.0022920875547266023,3.0
2022-12-08 08:00:00,100599.59412051944,291.8826177906521,18.267044908189174,1.7588321251105081,0.004843624986215052,3.0
2022-12-08 09:00:00,100640.9285274213,291.5517645681575,17.162602701288268,1.752693723209058,0.0027984433389497596,3.0
2022-12-08 10:00:00,100753.12191758351,291.2382033259327,17.377414008852778,1.7559679252715819,0.0020316214191045145,3.0
2022-12-08 11:00:00,100759.34601746449,295.85631485664084,17.907560394111616,1.7579765446849702,0.000946378914269875,3.0
2022-12-08 12:00:00,100810.09637034014,298.0108955982518,17.745453801943412,1.7571597049143686,0.0021028291325241952,3.0
2022-12-08 13:00:00,100808.34085498909,298.9723297012499,18.77962752658404,1.7631948667386768,0.0012775075193371403,3.0
2022-12-08 14:00:00,100761.42071742481,301.29291345345047,19.607256111659595,1.7667565707121131,0.0024338121337773365,3.0
2022-12-08 15:00:00,100731.73654876169,302.5944231684204,19.509807612456278,1.7652615253602295,0.0008401752368102556,3.0
2022-12-08 16:00:00,100621.45826625517,304.33399638355735,21.568508388176284,1.7753647272177626,0.004351706059707475,3.0
2022-12-08 17:00:00,100524.58573733844,304.88503415482006,22.97405208457896,1.7820815161429477,0.00682541544222553,3.0
2022-12-08 18:00:00,100436.65037748158,304.98417484169994,20.665258384165163,1.7666618669095098,0.016224249285119972,3.0
2022-12-08 19:00:00,100398.02903975859,302.3615578341211,21.357500521295222,1.7711194034592486,0.009354709138162345,3.0
2022-12-08 20:00:00,100355.25830211496,302.83074689877367,24.207213984362188,1.7875689746403784,0.005852772222765321,3.0
2022-12-08 21:00:00,100272.4298960066,302.15981806430733,24.884512188345873,1.7906018521555016,0.005795471397272883,3.0
2022-12-08 22:00:00,100294.93241096089,299.9614309726797,25.868369149281378,1.7978921458565065,0.003996135215864168,3.0
2022-12-08 23:00:00,100318.2328874384,298.4996822405434,24.291698348291586,1.7892100374591078,0.009603866923994455,3.0
2022-12-09 00:00:00,100353.18360215463,297.67658397970325,24.95222495944504,1.7941843574020824,0.00462891894065155,3.0
2022-12-09 01:00:00,100508.78609917904,297.18088054530375,26.418293444873466,1.8059787451572178,0.002299609610054467,3.0
2022-12-09 02:00:00,100619.54315859948,296.8131377649004,26.770550951068884,1.8101276453047956,0.007557562460713728,3.0
2022-12-09 03:00:00,100679.39027283964,294.43837247452126,24.474369051645443,1.7979123479679047,0.006134344350799024,3.0
2022-12-09 04:00:00,100680.98619588604,293.44004881361434,27.298843277282973,1.8159580274686242,0.008869759314761895,3.0
2022-12-09 05:00:00,100623.85215082478,292.4947538922013,26.800657274123992,1.8123549216456516,0.0014723094780317702,3.0
2022-12-09 06:00:00,100587.78428997604,292.44748914613064,26.37298020830049,1.8091146157002116,0.0023878144575767454,3.0
2022-12-09 07:00:00,100531.9269833519,291.99789765911714,26.505664427762213,1.8092363659245652,0.0029922718382952977,3.0
2022-12-09 08:00:00,100535.1188294447,292.0255648275487,26.889027243476402,1.8116742827066017,0.007323438920260718,3.0
2022-12-09 09:00:00,100558.73849053148,291.9414105235693,23.709319782589876,1.7922018366789567,0.0032194792885267953,3.0
2022-12-09 10:00:00,100615.07457406956,292.56738020933426,24.06774531191397,1.7951056612351335,0.0027142350511173423,3.0
2022-12-09 11:00:00,100676.0388344422,295.9058852000808,23.440314824877163,1.7908469905211502,0.0038368260754689104,3.0
2022-12-09 12:00:00,100650.02528878581,297.2073949150507,23.122143185064303,1.787945217214602,0.003052836659498558,3.0
2022-12-09 13:00:00,100569.11199033311,298.4466535010495,23.25013628075824,1.7869298967542508,0.00322589830474965,3.0
2022-12-09 14:00:00,100512.61631449041,300.5816366650214,22.549766058310695,1.7809029478932459,0.005364005057558414,3.0
2022-12-09 15:00:00,100411.75397795768,301.83357603655134,22.038906325164486,1.7756787061533554,0.0067238637384852105,3.0
2022-12-09 16:00:00,100330.68108720034,303.1420025436292,22.334257493432087,1.775675893821677,0.008284851261766169,3.0
