,presion,temperatura,IWV,ZTD,RMS_ERROR,n
2022-12-04 00:00:00,101197.58648600704,293.0988204029579,29.293148158010364,2.4835003977458885,0.005401861330797406,3.0
2022-12-04 01:00:00,101146.99572543603,292.70341045412295,30.446519466113678,2.4897516740537844,0.004841738643260047,3.0
2022-12-04 02:00:00,101143.00591782003,292.4071411921679,30.330918333200778,2.489093918569229,0.008060408915809659,3.0
2022-12-04 03:00:00,101113.64093376619,292.21923500656993,30.854741437688446,2.491800042379299,0.0023809807278444557,3.0
2022-12-04 04:00:00,101072.78530377825,292.4140579842758,31.933998711377303,2.4975123220589523,0.0006514657679678065,3.0
2022-12-04 05:00:00,101025.38638930005,291.5575285615808,32.52694851818618,2.5006219274431767,0.0008710574772509789,3.0
2022-12-04 06:00:00,100991.87200532557,292.4348083605995,31.56515400317767,2.493356313381525,0.0016186456903502587,3.0
2022-12-04 07:00:00,101000.64958208079,291.8860761867061,33.83739035044552,2.508076138899247,0.0014774679036185464,3.0
2022-12-04 08:00:00,101024.74802008149,292.05207919729565,32.231638158975606,2.498481673478046,0.0013606116338219692,3.0
2022-12-04 09:00:00,101115.07726450796,291.8780065959135,32.12499272977582,2.4999648742124863,0.004081845867633756,3.0
2022-12-04 10:00:00,101153.85819453558,292.5201154632636,26.720546897702373,2.46672500450143,0.003957997178252793,3.0
2022-12-04 11:00:00,101194.87341682817,293.51959192285517,24.49949530820883,2.453360193167189,0.0027730649532767496,3.0
2022-12-04 12:00:00,101184.49991702654,295.0170774142156,23.86205082919269,2.4485429082186334,0.0006980889641501381,3.0
2022-12-04 13:00:00,101158.80555597943,296.0200122698611,21.972075161962493,2.435858006730493,0.002492115132351557,3.0
2022-12-04 14:00:00,101149.38961000564,296.51686850294533,18.35244249480615,2.4130918017986334,0.001975941774495613,3.0
2022-12-04 15:00:00,101156.09248680054,296.3646990765715,17.57913715299515,2.408510578764227,0.0013394113808952131,3.0
2022-12-04 16:00:00,101128.00424118384,296.73128905829026,16.726586400385077,2.402498043404153,0.004578932986550262,3.0
2022-12-04 17:00:00,101101.83110322281,296.62753717667175,16.83612246542771,2.4026088906478087,0.0024123261257769516,3.0
2022-12-04 18:00:00,101035.28111218775,296.6137035924559,18.029003496546864,2.408469349506901,0.0037989584900609036,3.0
2022-12-04 19:00:00,101043.57991202906,296.51110450952206,16.84020636150925,2.4013427863307086,0.004891823837741114,3.0
2022-12-04 20:00:00,101053.6342272214,296.5883420213936,17.47322473400217,2.4054604974741927,0.0037554469349157953,3.0
2022-12-04 21:00:00,101085.07391123557,295.93239956982774,19.80210076181935,2.4207832369097657,0.003410628129071389,3.0
2022-12-04 22:00:00,101149.38961000564,295.2291923721912,19.74062938673477,2.4221001871879673,0.005116104095046101,3.0
2022-12-04 23:00:00,101170.61538652283,294.10060245991883,20.947453455872235,2.4304693037152676,0.0009230689433491908,3.0
2022-12-05 00:00:00,101246.7409158363,293.71441490056105,19.39465463220964,2.4226687973060215,0.007141020797743867,2.0
2022-12-05 01:00:00,101318.87663753376,292.90745582130603,19.641018254831,2.4261149308178123,0.0021795615685819866,3.0
2022-12-05 02:00:00,101343.1346678391,292.3495012579354,17.165026594765678,2.4113786184573236,0.001715270583857341,3.0
2022-12-05 03:00:00,101303.71536859292,291.8111442722038,16.17771676029882,2.4044615312413997,0.0025662161832380593,3.0
2022-12-05 04:00:00,101270.99894614164,291.1044786785133,16.469356835409528,2.4057451336788356,0.0027724263352571117,3.0
2022-12-05 05:00:00,101245.46417739918,290.05889027153574,15.802267490679027,2.401268332837638,0.000760513327205493,3.0
2022-12-05 06:00:00,101222.16370092168,289.81219135302064,14.647723639566014,2.393539200053345,0.0014951345172879006,3.0
2022-12-05 07:00:00,101254.08216184976,289.44905976735583,13.818853190819233,2.389135256583208,0.00183219262504689,3.0
2022-12-05 08:00:00,101296.37412257947,289.36144706732244,14.114276503379001,2.3919799655925,0.0016200738817621202,3.0
2022-12-05 09:00:00,101370.42495193261,290.32864516374383,15.458024367660109,2.401871131863819,0.0008181135909425078,3.0
2022-12-05 10:00:00,101426.4418508614,291.94832731567715,16.478232196228117,2.409093894574954,0.0012997724202473734,3.0
2022-12-05 11:00:00,101525.54867204309,293.3662696977967,15.719591236932539,2.4062160419507603,0.0006411211456107062,3.0
2022-12-05 12:00:00,101551.88140230876,294.0729352914872,16.64279904504235,2.4123679133302174,0.0030415316735296753,3.0
2022-12-05 13:00:00,101573.90514034913,295.65342228814245,15.946399312663612,2.408107594518014,0.005502540289959152,3.0
2022-12-05 14:00:00,101574.06473265377,296.4511589779203,16.857817464763936,2.413529485148306,0.0036583280100610897,3.0
2022-12-05 15:00:00,101540.39075637465,297.0333223136685,16.062592358876227,2.4076914349551886,0.001768015606791288,3.0
2022-12-05 16:00:00,101524.43152591061,297.5601513125536,15.752418517356837,2.4052752782981397,0.001093284515741521,3.0
2022-12-05 17:00:00,101502.56738017488,297.69848715471164,16.499355715389765,2.409342633720322,0.004186984548347451,3.0
2022-12-05 18:00:00,101465.06318858438,297.7030983494502,16.09333678170407,2.4059877391771747,0.004879592069014815,3.0
2022-12-05 19:00:00,101426.28225855676,297.3549531466859,14.381491923977494,2.394645539478986,0.0014452469262593224,3.0
2022-12-05 20:00:00,101405.21607434422,296.57220283980854,14.286117304076479,2.3937665538192037,0.0011727177454544451,3.0
2022-12-05 21:00:00,101413.19568957624,296.0407626461849,14.987632702161035,2.398416800997859,0.000538970780146293,3.0
